gtfs_route_id,otp_value
1,0.747869894
10,0.619309915
100,0.798575999
101,0.691075734
104,0.641145691
105,0.578404918
106,0.675725942
108,0.669141515
109,0.651504891
11,0.697004642
110,0.679947994
111,0.810044545
112,0.584288635
114,0.661238424
116,0.754251024
117,0.762316787
119,0.682914643
120,0.659130702
121,0.7287057
131,0.648890185
132,0.721054126
134,0.662040677
136,0.585124943
137,0.593653537
14,0.530802398
15,0.775468648
16,0.614681785
17,0.687628157
170,0.500352989
171,0.565317004
18,0.604953652
19,0.493777397
191,0.615702748
192,0.664112287
193,0.607644655
194,0.70348809
195,0.493096647
201,0.704240312
202,0.655895711
21,0.750253778
210,0.620821489
211,0.590560261
212,0.644509906
214,0.716017562
215,0.632022623
216,0.731878563
217,0.580050734
22,0.765260515
220,0.694139098
221,0.644590507
222,0.679624327
225,0.696685061
23,0.756516978
230,0.627723399
236,0.608152776
238,0.54725028
24,0.659938758
240,0.584378807
245,0.597536968
26,0.656047553
27,0.689947834
28,0.740010624
29,0.540404903
30,0.696913459
31,0.785672514
32,0.810627816
325,0.516945834
326,0.587352983
33,0.652583222
34,0.701556278
34E,0.560690625
35,0.677038103
350,0.618441147
351,0.630905758
352,0.631025109
354,0.538356241
36,0.685696335
37,0.73288296
38,0.743304497
39,0.772424542
4,0.563767434
40,0.639972388
41,0.500075556
411,0.537223458
42,0.675426984
424,0.537868958
426,0.607586137
428,0.552922359
429,0.60044402
43,0.644668352
430,0.558622097
431,0.693461803
434,0.438420827
435,0.602133081
436,0.652028369
439,0.646214401
44,0.650054507
441,0.657962748
442,0.704656575
448,0.412873913
449,0.404674945
45,0.664302929
450,0.580493604
451,0.604029558
455,0.627798072
456,0.730182478
459,0.438260604
465,0.604578372
47,0.58581358
5,0.71927638
50,0.674283882
501,0.725512374
502,0.810292353
503,0.715138598
504,0.686205524
505,0.619199193
51,0.684005922
52,0.566078901
55,0.684525973
553,0.563893297
554,0.547675116
556,0.573410591
558,0.551900993
57,0.777196473
57A,0.732298385
59,0.686717075
60,0.670004584
608,0.512179705
62,0.639167352
627,0.640946581
64,0.640207621
65,0.673956571
66,0.748498714
67,0.717315017
68,0.71676497
69,0.788090034
7,0.791449003
70,0.621229472
701,0.521084337
708,0.569332646
70A,0.505300674
71,0.798629979
72,0.777358192
725,0.748459635
73,0.820461975
74,0.753122105
747,0.462165441
75,0.746612521
76,0.656073931
77,0.776660779
78,0.693166812
79,0.720931148
8,0.525259705
80,0.716025985
83,0.717291087
84,0.663554195
85,0.726942331
86,0.64042913
87,0.691228807
88,0.761006155
89,0.668798031
9,0.741066513
90,0.625495795
91,0.642995726
92,0.698105253
93,0.678668826
94,0.730288089
95,0.685254924
96,0.663376118
97,0.676943646
9701,0.695652174
9702,0.648004147
9703,0.357894737
99,0.683567863
